MSFT,Microsoft Corporation,12312017,BRIEF-Pointer Telocation - New Technological Collaboration With Microsoft In Israel ,* POINTER TELOCATION - NEW TECHNOLOGICAL COLLABORATION WITH MICROSOFT IN ISRAEL  BUILDING AN AI SYSTEM FOR MODELING AND UNDERSTANDING DRIVER BEHAVIOR Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory
TSLA,Tesla Inc ,12312017,Consumer Reports to retest Tesla Model 3 after brake fix ,Consumer Reports said Tuesday it will retest brakes on Tesla Inc's new Model 3 sedans after Chief Executive Elon Musk promised a software update  but the potential hit to sales from the magazine's negative review weighed on Tesla shares. | Video ,topStory
TSLA,Tesla Inc ,12312017,UPDATE 4-Consumer Reports to retest Tesla Model 3 after brake fix ,* Says Consumer Reports used an early production Model 3 (Adds link to story about Snap hire  closing share price),normal
TSLA,Tesla Inc ,12312017,Tesla hires Snap exec as engineering VP ,Electric carmaker Tesla Inc said on Tuesday it had hired Snapchat maker Snap Inc's vice president of monetization engineering  Stuart Bowers  as VP of engineering  to work on its Autopilot software and other projects.,normal
TSLA,Tesla Inc ,12312017,UPDATE 1-Tesla hires Snap exec as engineering VP ,May 22 Electric carmaker Tesla Inc said on Tuesday it had hired Snapchat maker Snap Inc's vice president of monetization engineering  Stuart Bowers  as VP of engineering  to work on its Autopilot software and other projects.,normal
TSLA,Tesla Inc ,12312017,CORRECTED-Snap's Stuart Bowers joins Tesla as VP of engineering ,May 22 Electric carmaker Tesla Inc said on Tuesday it had hired Snap Inc's vice president of monetization engineering  Stuart Bowers  as VP of engineering.,normal
TSLA,Tesla Inc ,12312017,BRIEF-Snap Says Stuart Bowers Will Be Leaving Co To Join Tesla ,* SNAP INC SAYS STUART BOWERS WILL BE LEAVING SNAP ON FRIDAY  MAY 25  TO JOIN TESLA AS A LEADER ON THEIR AUTOPILOT ENGINEERING TEAM,normal
TSLA,Tesla Inc ,12312017,BRIEF-Tesla Says Snap's Stuart Bowers Is Joining Co As VP  Engineering ,* TESLA SPOKESPERSON SAYS CONFIRMS SNAP’S VICE PRESIDENT OF MONETIZATION  STUART BOWERS  IS JOINING COMPANY AS VP  ENGINEERING Further company coverage:,normal
TSLA,Tesla Inc ,12312017,BRIEF-Tesla Hires Snap's VP Of Monetization  Stuart Bowers  To Be Co's VP Of Engineering - Cheddar ,* TESLA HAS HIRED SNAP'S VICE PRESIDENT OF MONETIZATION  STUART BOWERS  TO BE CO'S VICE PRESIDENT OF ENGINEERING - CHEDDAR  CITING SOURCES Source text - http://bit.ly/2x22GXH,normal
TSLA,Tesla Inc ,12312017,Robots fight weeds in challenge to agrochemical giants ,YVERDON-LES-BAINS  Switzerland/CHICAGO In a field of sugar beet in Switzerland  a solar-powered robot that looks like a table on wheels scans the rows of crops with its camera  identifies weeds and zaps them with jets of blue liquid from its mechanical tentacles. | Video ,normal
TSLA,Tesla Inc ,12312017,Tesla's Musk admits Model 3 braking flaw  promises fix ,May 22 Chief Executive Officer Elon Musk said late on Monday that the braking issue on Tesla Inc's Model 3 sedan  pointed out by Consumer Reports  can be fixed with a firmware update which the electric car maker will be rolling out in a few days.,normal
QCOM,QUALCOMM Incorporated,12312017,BRIEF-Hearing Date Set In ParkerVision's Patent Infringement Case Against Qualcomm And Apple ,* HEARING DATE SET IN PARKERVISION’S PATENT INFRINGEMENT CASE AGAINST QUALCOMM AND APPLE,topStory
