Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1076997389779640000,0,FALSE,cymulate and symantec join hands for shared research on email-based attacks security,24-12-2018,00:26:02,FALSE,FALSE,9598,FALSE,FALSE
1077052808027880000,0,FALSE,symantec finland: norton security % off + online back up symantec finland,24-12-2018,04:06:14,FALSE,FALSE,2495,FALSE,FALSE
1077131636985210000,0,FALSE,failure to replace symantec certificates leads to website outages may result in reputational damage thats why',24-12-2018,09:19:29,FALSE,FALSE,2377,FALSE,FALSE
1077141877068100000,1,FALSE,data in transit will be one of main objectives of hackers next year according symantec infographic [ ],24-12-2018,10:00:10,None,FALSE,4123,FALSE,FALSE
1077142254215520000,1,FALSE,rt : data in transit will be one of main objectives of hackers next year according symantec infographic [ ] infosec ,24-12-2018,10:01:40,None,FALSE,22648,FALSE,FALSE
1077230533581590000,1,FALSE,top  top cyber security predictions for  symantec trendmicro mcafee eset,24-12-2018,15:52:27,FALSE,FALSE,69,FALSE,FALSE
1077231525270230000,2,FALSE,facebooks top five fails of  symantec trendmicro mcafee eset exabeam ueba',24-12-2018,15:56:24,FALSE,FALSE,69,FALSE,FALSE
1077232929363810000,2,FALSE,rt : facebooks top five fails of  symantec trendmicro mcafee eset exabeam ueba splunk',24-12-2018,16:01:59,FALSE,FALSE,22648,FALSE,FALSE
1077234529612500000,0,FALSE,forsale check out new symantec winfax pro  hassle free faxing windows nt windows    symantec via,24-12-2018,16:08:20,FALSE,FALSE,2,FALSE,FALSE
1077274225847620000,1,FALSE,rt : symantec buys lifelock,24-12-2018,18:46:04,FALSE,FALSE,200,FALSE,FALSE
1077285292942540000,0,FALSE,symantec: trimble partners with modern  boosts fields solution segment - symantec,24-12-2018,19:30:03,FALSE,FALSE,1645,FALSE,FALSE
1078083286549710000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,00:20:59,FALSE,FALSE,464,FALSE,FALSE
1078084738617870000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,00:26:46,FALSE,FALSE,85,FALSE,FALSE
1078090230241120000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,00:48:35,FALSE,FALSE,322,FALSE,FALSE
1078091289919470000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,00:52:48,FALSE,FALSE,87,FALSE,FALSE
1078096650361480000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,01:14:06,FALSE,FALSE,120,FALSE,FALSE
1078105552218210000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,01:49:28,TRUE,FALSE,1031,FALSE,FALSE
1078105763724350000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,01:50:18,FALSE,FALSE,110,FALSE,FALSE
1078110353299510000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,02:08:33,FALSE,FALSE,101,FALSE,FALSE
1078110461969810000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,02:08:59,FALSE,FALSE,183,FALSE,FALSE
1078112571096530000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,02:17:21,FALSE,FALSE,491,FALSE,FALSE
1078113570523610000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,02:21:20,FALSE,FALSE,130,FALSE,FALSE
1078114836620410000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,02:26:22,FALSE,FALSE,574,FALSE,FALSE
1078122509495680000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,02:56:51,FALSE,FALSE,814,FALSE,FALSE
1078123880924010000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:02:18,FALSE,FALSE,358,FALSE,FALSE
1078124183073230000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:03:30,FALSE,FALSE,121,FALSE,FALSE
1078128534495940000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:20:47,FALSE,FALSE,70,FALSE,FALSE
1078128555052150000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:20:52,FALSE,FALSE,283,FALSE,FALSE
1078129045882170000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:22:49,FALSE,FALSE,191,FALSE,FALSE
1078130066830310000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:26:53,FALSE,FALSE,485,FALSE,FALSE
1078135161441710000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:47:07,FALSE,FALSE,962,FALSE,FALSE
1078135815983840000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:49:43,FALSE,FALSE,281,FALSE,FALSE
1078137027537920000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,03:54:32,FALSE,FALSE,139,FALSE,FALSE
1078140880144470000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,04:09:51,FALSE,FALSE,1143,FALSE,FALSE
1078146339232330000,0,FALSE,symantec nortansecuritydeluxe award-winning android security protect your pcs  macs  smartphones and tablets,27-12-2018,04:31:32,FALSE,FALSE,1180,FALSE,FALSE
1078148612696220000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,04:40:34,FALSE,FALSE,147,FALSE,FALSE
1078150855055100000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,04:49:29,FALSE,FALSE,68,FALSE,FALSE
1078153740526500000,125,FALSE,rt : google upset with symantec over false securitycertificates via,27-12-2018,05:00:57,FALSE,FALSE,176,FALSE,FALSE
