MSFT,Microsoft Corporation,2017-10-02,Microsoft to end Groove streaming service; offers Spotify migration ,Microsoft Corp said on Monday it would discontinue its Groove Music Pass subscription service  allowing its existing customers to move their playlists and music collections to Spotify.,topStory
MSFT,Microsoft Corporation,2017-10-02,Microsoft to end Groove streaming service; offers Spotify migration ,Oct 2 Microsoft Corp said on Monday it would discontinue its Groove Music Pass subscription service  allowing its existing customers to move their playlists and music collections to Spotify.,normal
TSLA,Tesla Inc ,2017-10-02,Tesla deliveries rise in third quarter  but Model 3 faces 'bottlenecks' ,Luxury electric vehicle maker Tesla Inc  said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,topStory
TSLA,Tesla Inc ,2017-10-02,UPDATE 2-Tesla deliveries rise in 3rd qtr  but Model 3 faces 'bottlenecks' ,Oct 2 Luxury electric vehicle maker Tesla Inc said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,normal
TSLA,Tesla Inc ,2017-10-02,GM promises more electric vehicles  paid for by SUVs ,DETROIT Detroit automaker General Motors Co  outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,UPDATE 1-GM promises more electric vehicles  paid for by SUVs ,DETROIT  Oct 2 Detroit automaker General Motors Co outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,Tesla deliveries rise in third quarter  but Model 3 faces 'bottlenecks' ,Luxury electric vehicle maker Tesla Inc  said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,topStory
TSLA,Tesla Inc ,2017-10-02,UPDATE 2-Tesla deliveries rise in 3rd qtr  but Model 3 faces 'bottlenecks' ,Oct 2 Luxury electric vehicle maker Tesla Inc said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,normal
TSLA,Tesla Inc ,2017-10-02,GM promises more electric vehicles  paid for by SUVs ,DETROIT Detroit automaker General Motors Co  outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,UPDATE 1-GM promises more electric vehicles  paid for by SUVs ,DETROIT  Oct 2 Detroit automaker General Motors Co outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,Tesla deliveries rise in third quarter  but Model 3 faces 'bottlenecks' ,Luxury electric vehicle maker Tesla Inc  said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,topStory
TSLA,Tesla Inc ,2017-10-02,UPDATE 2-Tesla deliveries rise in 3rd qtr  but Model 3 faces 'bottlenecks' ,Oct 2 Luxury electric vehicle maker Tesla Inc said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,normal
TSLA,Tesla Inc ,2017-10-02,GM promises more electric vehicles  paid for by SUVs ,DETROIT Detroit automaker General Motors Co  outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,UPDATE 1-GM promises more electric vehicles  paid for by SUVs ,DETROIT  Oct 2 Detroit automaker General Motors Co outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,Tesla deliveries rise in third quarter  but Model 3 faces 'bottlenecks' ,Luxury electric vehicle maker Tesla Inc  said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,topStory
TSLA,Tesla Inc ,2017-10-02,UPDATE 2-Tesla deliveries rise in 3rd qtr  but Model 3 faces 'bottlenecks' ,Oct 2 Luxury electric vehicle maker Tesla Inc said on Monday its deliveries rose 4.5 percent in the third quarter from the prior-year period  but said "production bottlenecks" had left the company behind its planned ramp-up for the new Model 3 mass-market sedan.,normal
TSLA,Tesla Inc ,2017-10-02,GM promises more electric vehicles  paid for by SUVs ,DETROIT Detroit automaker General Motors Co  outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
TSLA,Tesla Inc ,2017-10-02,UPDATE 1-GM promises more electric vehicles  paid for by SUVs ,DETROIT  Oct 2 Detroit automaker General Motors Co outlined plans on Monday to add 20 new battery electric and fuel cell vehicles to its global lineup by 2023  financed by robust profits from sales of gasoline-fueled trucks and sport utility vehicles in the United States and China.,normal
