MSFT,Microsoft Corporation,2017-01-25,Starbucks nominates Microsoft CEO Nadella to its board ,Starbucks Corp  nominated Microsoft Corp  Chief Executive Satya Nadella to its board at a time when the company is increasingly focusing on technology to drive sales.,topStory
MSFT,Microsoft Corporation,2017-01-25,Starbucks nominates Microsoft CEO Nadella to its board ,Jan 25 Starbucks Corp nominated Microsoft Corp Chief Executive Satya Nadella to its board at a time when the company is increasingly focusing on technology to drive sales.,normal
TSLA,Tesla Inc ,2017-01-25,Government report backing Tesla no shield to liability ,Tesla Motors Inc chief executive Elon Musk last week hailed a National Highway Traffic Safety Administration report clearing the company's Autopilot self-driving system in a fatal accident last year. But lawyers and legal experts said the government finding may not protect the company in lawsuits over the program.,topStory
QCOM,QUALCOMM Incorporated,2017-01-25,BRIEF-Qualcomm Q1 non-GAAP total revenue $6.0 bln; Q1 non-GAAP EPS $1.19 ,* Q1 non-gaap total revenue $6.0 billion versus $5.8 billion last year,topStory
QCOM,QUALCOMM Incorporated,2017-01-25,Chipmaker Qualcomm's revenue rises 3.9 pct amid legal challenges ,Jan 25 Qualcomm Inc reported a 3.9 percent rise in quarterly revenue  boosted by strong demand for its chips used in smartphones  at a time when the company is facing multiple legal challenges over its alleged "anticompetitive" tactics.,normal
QCOM,QUALCOMM Incorporated,2017-01-25,BRIEF-Qualcomm Inc Q4 results press release ,Please click on the link below for Qualcomm Inc's fourth-quarter earnings press release:  Source text: ( http://bit.ly/2kuagDd ),normal
QCOM,QUALCOMM Incorporated,2017-01-25,With new class action  phone and tablet buyers add to Qualcomm’s woes ,Every day seems to bring new troubles for Qualcomm  the chip maker accused last week by Apple and the Federal Trade Commission of abusing its monopoly on a key broadband processor used in cellphones and tablets. Wednesday’s headache: an antitrust class action by consumers who bought devices containing the Qualcomm processors.,normal
QCOM,QUALCOMM Incorporated,2017-01-25,Apple sues Qualcomm in Beijing seeking 1 billion yuan ,Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
QCOM,QUALCOMM Incorporated,2017-01-25,Apple sues Qualcomm in Beijing seeking 1 billion yuan ,WASHINGTON Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
QCOM,QUALCOMM Incorporated,2017-01-25,UPDATE 1-Apple sues Qualcomm in Beijing seeking 1 billion yuan ,WASHINGTON  Jan 25 Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
QCOM,QUALCOMM Incorporated,2017-01-25,BRIEF-Qualcomm comments on Apple's lawsuits in China ,* "Apple was offered terms consistent with terms accepted by more than one hundred other chinese companies and refused to even consider them",normal
QCOM,QUALCOMM Incorporated,2017-01-25,Apple sues Qualcomm in Beijing seeking 1 billion yuan ,WASHINGTON  Jan 25 Apple Inc filed a lawsuit against Qualcomm Inc in Beijing  alleging that the chip supplier abused its clout in the chip industry and seeking 1 billion yuan ($145.32 million) in damages  Beijing's Intellectual Property Court said in a statement on Wednesday.,normal
CSCO,Cisco Systems Inc,2017-01-25,REFILE-Cisco AppDynamics deal seeks to boost ratio of software revenue ,Jan 25 Cisco Systems Inc's decision to acquire software startup AppDynamics for $3.7 billion  nearly double the private-market valuation  reflects Cisco's struggles in building its software business  according to company financial reports and internal documents.,topStory
CSCO,Cisco Systems Inc,2017-01-25,Cisco pays fantastical price to capture unicorn ,NEW YORK (Reuters Breakingviews) - Cisco Systems is chasing a fairy tale. The networking giant's core switch and router businesses face tough times. Buying software firm AppDynamics for $3.7 billion offers some respite from hardware woes. But the company is paying well over the odds to add a bit of excitement to its story.,normal
CSCO,Cisco Systems Inc,2017-01-25,Cisco to buy AppDynamics for $3.7 billion in growth push ,SAN FRANCISCO Cisco Systems Inc  said on Tuesday that it agreed to buy U.S. business software company AppDynamics Inc for about $3.7 billion  making one of its largest deals of recent years as it searches for growth beyond its core networking business.,normal
CSCO,Cisco Systems Inc,2017-01-25,UPDATE 3-Cisco to buy AppDynamics for $3.7 bln in growth push ,SAN FRANCISCO  Jan 24 Cisco Systems Inc  said on Tuesday that it agreed to buy U.S. business software company AppDynamics Inc for about $3.7 billion  making one of its largest deals of recent years as it searches for growth beyond its core networking business.,normal
CSCO,Cisco Systems Inc,2017-01-25,Cisco to buy AppDynamics for about $3.7 bln ,Jan 24 Cisco said on Tuesday it intends to acquire AppDynamics Inc for about $3.7 billion in cash and assumed equity awards.,normal
CSCO,Cisco Systems Inc,2017-01-25,BRIEF-Cisco to acquire AppDynamics for $3.7 bln ,* Cisco announces intent to acquire application performance monitoring leader AppDynamics,normal
