TSLA,Tesla Inc ,2017-03-15,Tesla to raise about $1.15 bln in stock  notes; Musk to buy shares ,SAN FRANCISCO  March 15 Tesla Inc said on Wednesday it expects to raise about $1.15 billion from a stock and senior notes offering  an infusion of needed capital as the electric car maker enters pre-production of its upcoming Model 3 electric sedan.,topStory
TSLA,Tesla Inc ,2017-03-15,BRIEF-Tesla announces offerings of common stock and convertible senior notes ,* Tesla announces offerings of common stock and convertible senior notes,normal
TSLA,Tesla Inc ,2017-03-15,Tesla to raise about $1.15 bln from stock and notes offering ,March 15 Tesla Inc said on Wednesday it expects to raise about $1.15 billion from stock and senior notes offering  as the electric car maker  accelerates the launch of its new Model 3 electric sedan.,normal
TSLA,Tesla Inc ,2017-03-15,CEO of Australia's Atlassian says he'll meet seven-day Tesla batteries deadline ,SYDNEY The co-founder of Australian software firm Atlassian Corp Plc said on Tuesday he was close to meeting a self-imposed one-week deadline of getting political and financial support for a plan to use batteries from Tesla Inc to bridge an electricity supply gap in South Australia.,normal
TSLA,Tesla Inc ,2017-03-15,CEO of Australia's Atlassian says he'll meet 7-day Tesla batteries deadline ,SYDNEY  March 15 The co-founder of Australian software firm Atlassian Corp Plc said on Tuesday he was close to meeting a self-imposed one-week deadline of getting political and financial support for a plan to use batteries from Tesla Inc to bridge an electricity supply gap in South Australia.,normal
TSLA,Tesla Inc ,2017-03-15,Intel bets on selling Mobileye data  with maps a first test ,SAN FRANCISCO To understand Intel's $15.3 billion proposed acquisition of Israel's Mobileye  imagine the data created and compiled by a self-driving car scanning the road and objects around it as a potential source of revenue.,normal
TSLA,Tesla Inc ,2017-03-15,Intel bets on selling Mobileye data  with maps a first test ,SAN FRANCISCO  March 14 To understand Intel's $15.3 billion proposed acquisition of Israel's Mobileye  imagine the data created and compiled by a self-driving car scanning the road and objects around it as a potential source of revenue.,normal
TSLA,Tesla Inc ,2017-03-15,Intel bets on selling Mobileye data  with maps a first test ,SAN FRANCISCO  March 14 To understand Intel's $15.3 billion proposed acquisition of Israel's Mobileye  imagine the data created and compiled by a self-driving car scanning the road and objects around it as a potential source of revenue.,normal
TSLA,Tesla Inc ,2017-03-15,Musk's bold offer of Tesla batteries won't solve Australia's power problems: Russell ,LAUNCESTON  Australia Australia is becoming an interesting microcosm on how to  or how not to  transition an economy from being predominantly powered by coal to more climate-friendly alternatives.,normal
NVDA,NVIDIA Corporation,2017-03-15,BRIEF-Bosch Connected World Bosch says working with Nvidia to develop artificial intelligence self-driving systems for mass market cars ,* Bosch Connected World Bosch says working with Nvidia to develop artificial intelligence self-driving systems for mass market cars  Source text for Eikon: Further company coverage:,topStory
INTC,Intel Corporation,2017-03-15,Correction: Fitch Affirms Intel at 'A+/F1' on Mobileye Acquisition; Outlook Stable ,(The following statement was released by the rating agency) CHICAGO  March 15 (Fitch) This release corrects the rating in the title of the  release that went out earlier today. Fitch Ratings has affirmed the ratings for Intel Corporation (Intel)  including  the Long- and Short-Term Issuer Default Ratings (IDR) at 'A+/F1'  on news that  the company will acquire computer vision for advanced driver-assistance systems  (ADAS) provider  Mobileye NV (Mobileye)  for $14.7 billion in cash. The Rating  O,topStory
INTC,Intel Corporation,2017-03-15,Bosch sticks to own technology in face of Intel-Mobileye merger ,BERLIN Bosch [ROBG.UL]  the world's biggest maker of automotive components  will continue to develop its own visual technology regardless of Intel's $15 billion deal to buy Mobileye  an executive said on Wednesday.,normal
INTC,Intel Corporation,2017-03-15,Bosch sticks to own technology in face of Intel-Mobileye merger ,BERLIN  March 15 Bosch  the world's biggest maker of automotive components  will continue to develop its own visual technology regardless of Intel's $15 billion deal to buy Mobileye  an executive said on Wednesday.,normal
INTC,Intel Corporation,2017-03-15,Fitch Affirms Intel at 'A-/F1' on Mobileye Acquisition; Outlook Stable ,(The following statement was released by the rating agency) CHICAGO  March 15 (Fitch) Fitch Ratings has affirmed the ratings for Intel  Corporation (Intel)  including the Long- and Short-Term Issuer Default Ratings  (IDR) at 'A+/F1'  on news that the company will acquire computer vision for  advanced driver-assistance systems (ADAS) provider  Mobileye NV (Mobileye)  for  $14.7 billion in cash. The Rating Outlook is Stable. Fitch's actions affect  $25.3 billion of total debt. A full list of ratin,normal
INTC,Intel Corporation,2017-03-15,Intel bets on selling Mobileye data  with maps a first test ,SAN FRANCISCO To understand Intel's $15.3 billion proposed acquisition of Israel's Mobileye  imagine the data created and compiled by a self-driving car scanning the road and objects around it as a potential source of revenue.,normal
INTC,Intel Corporation,2017-03-15,Intel bets on selling Mobileye data  with maps a first test ,SAN FRANCISCO  March 14 To understand Intel's $15.3 billion proposed acquisition of Israel's Mobileye  imagine the data created and compiled by a self-driving car scanning the road and objects around it as a potential source of revenue.,normal
INTC,Intel Corporation,2017-03-15,Intel bets on selling Mobileye data  with maps a first test ,SAN FRANCISCO  March 14 To understand Intel's $15.3 billion proposed acquisition of Israel's Mobileye  imagine the data created and compiled by a self-driving car scanning the road and objects around it as a potential source of revenue.,normal
